v АК,v ЦН,ширина
0.27135678391959794,0.3501507537688442,52.06747891284023
0.2826130653266331,0.3501507537688442,52.06747891284023
0.2938693467336683,0.3501507537688442,52.06747891284023
0.3051256281407035,0.3501507537688442,52.06747891284023
0.31638190954773865,0.3501507537688442,52.06747891284023
0.32763819095477387,0.3501507537688442,52.06747891284023
0.33889447236180903,0.3501507537688442,52.06747891284023
0.3501507537688442,0.3501507537688442,52.06747891284023
0.36140703517587935,0.3501507537688442,52.06747891284023
0.3726633165829145,0.3501507537688442,52.06747891284023
0.38391959798994973,0.3501507537688442,52.06747891284023
0.3951758793969849,0.3501507537688442,52.06747891284023
0.40643216080402006,0.3501507537688442,51.930459231490644
0.4176884422110553,0.3501507537688442,51.793439550141066
0.42894472361809044,0.3501507537688442,51.72492970946628
0.4402010050251256,0.3501507537688442,51.31387066541754
0.45145728643216076,0.3501507537688442,51.31387066541754
0.4627135678391959,0.3501507537688442,51.176850984067954
0.47396984924623115,0.3501507537688442,51.10834114339316
0.4852261306532663,0.3501507537688442,50.97132146204358
0.49648241206030147,0.3501507537688442,50.834301780694005
0.5077386934673367,0.3501507537688442,51.70780224929757
0.5189949748743719,0.3501507537688442,52.51279287722635
0.530251256281407,0.3501507537688442,53.317783505155134
0.5415075376884422,0.3501507537688442,54.66228912839788
0.5527638190954773,0.3501507537688442,55.06478444236227
0.5640201005025125,0.3501507537688442,56.47779990627981
0.5752763819095477,0.3501507537688442,57.822305529522566
0.5865326633165829,0.3501507537688442,59.09830131209052
0.5977889447236181,0.3501507537688442,59.50079662605491
0.6090452261306533,0.3501507537688442,59.22675726335575
0.6203015075376884,0.3501507537688442,59.22675726335575
0.6315577889447236,0.3501507537688442,59.423723055295774
0.6428140703517587,0.3501507537688442,59.74914479850103
0.6540703517587939,0.3501507537688442,59.61212511715145
0.6653266331658291,0.3501507537688442,59.33808575445229
0.6765829145728643,0.3501507537688442,59.33808575445229
0.6878391959798995,0.3501507537688442,59.33808575445229
0.6990954773869347,0.3501507537688442,59.67207122774189
0.7103517587939698,0.3501507537688442,59.67207122774189
0.721608040201005,0.3501507537688442,59.67207122774189
0.7328643216080402,0.3501507537688442,59.53505154639231
0.7441206030150753,0.3501507537688442,59.53505154639231
0.7553768844221106,0.3501507537688442,59.53505154639231
0.7666331658291458,0.3501507537688442,59.53505154639231
0.7778894472361809,0.3501507537688442,59.53505154639231
0.7891457286432161,0.3501507537688442,59.53505154639231
0.8004020100502512,0.3501507537688442,59.53505154639231
0.8116582914572864,0.3501507537688442,59.53505154639231
0.8229145728643216,0.3501507537688442,59.53505154639231
0.8341708542713567,0.3501507537688442,59.53505154639231
0.8454271356783919,0.3501507537688442,59.53505154639231
0.8566834170854272,0.3501507537688442,59.25244845360881
0.8679396984924623,0.3501507537688442,59.25244845360881
0.8791959798994975,0.3501507537688442,59.25244845360881
0.8904522613065327,0.3501507537688442,59.25244845360881
0.9017085427135678,0.3501507537688442,59.25244845360881
0.912964824120603,0.3501507537688442,59.25244845360881
0.9242211055276381,0.3501507537688442,59.25244845360881
0.9354773869346734,0.3501507537688442,59.25244845360881
0.9467336683417086,0.3501507537688442,59.25244845360881
0.9579899497487437,0.3501507537688442,58.41320290534263
0.9692462311557789,0.3501507537688442,57.99358013120955
0.9805025125628141,0.3501507537688442,57.99358013120955
0.9917587939698492,0.3501507537688442,57.99358013120955
1.0030150753768843,0.3501507537688442,57.99358013120955
1.0142713567839197,0.3501507537688442,57.99358013120955
1.0255276381909546,0.3501507537688442,57.99358013120955
1.03678391959799,0.3501507537688442,57.71097703842604
1.0480402010050252,0.3501507537688442,57.71097703842604
1.0592964824120603,0.3501507537688442,57.71097703842604
1.0705527638190955,0.3501507537688442,57.71097703842604
1.0818090452261306,0.3501507537688442,57.71097703842604
1.093065326633166,0.3501507537688442,57.71097703842604
1.104321608040201,0.3501507537688442,57.71097703842604
1.1155778894472363,0.3501507537688442,57.71097703842604
1.1268341708542713,0.3501507537688442,57.71097703842604
1.1380904522613067,0.3501507537688442,57.71097703842604
1.1493467336683416,0.3501507537688442,57.69384957825734
1.160603015075377,0.3501507537688442,57.69384957825734
1.171859296482412,0.3501507537688442,57.69384957825734
1.1831155778894473,0.3501507537688442,57.69384957825734
1.1943718592964823,0.3501507537688442,57.69384957825734
1.2056281407035176,0.3501507537688442,57.69384957825734
1.2168844221105526,0.3501507537688442,57.69384957825734
1.228140703517588,0.3501507537688442,57.69384957825734
1.239396984924623,0.3501507537688442,57.67672211808865
1.2506532663316583,0.3501507537688442,57.67672211808865
1.2619095477386937,0.3501507537688442,57.67672211808865
1.2731658291457286,0.3501507537688442,57.394119025305145
1.284422110552764,0.3501507537688442,57.394119025305145
1.295678391959799,0.3501507537688442,57.394119025305145
1.3069346733668343,0.3501507537688442,57.11151593252164
1.3181909547738693,0.3501507537688442,57.11151593252164
1.3294472361809047,0.3501507537688442,57.11151593252164
1.3407035175879396,0.3501507537688442,57.11151593252164
1.351959798994975,0.3501507537688442,57.11151593252164
1.36321608040201,0.3501507537688442,56.82891283973813
1.3744723618090453,0.3501507537688442,56.82891283973813
1.3857286432160802,0.3501507537688442,56.811785379569436
1.3969849246231156,0.3501507537688442,56.811785379569436
1.4082412060301506,0.3501507537688442,56.811785379569436
1.419497487437186,0.3501507537688442,56.9830599812564
1.4307537688442213,0.3501507537688442,57.06869728209989
1.4420100502512563,0.3501507537688442,57.15433458294338
1.4532663316582917,0.3501507537688442,57.23997188378687
1.4645226130653266,0.3501507537688442,57.23997188378687
1.475778894472362,0.3501507537688442,56.90598641049727
1.487035175879397,0.3501507537688442,56.99162371134075
1.4982914572864323,0.3501507537688442,56.99162371134075
1.5095477386934673,0.3501507537688442,56.99162371134075
1.5208040201005026,0.3501507537688442,57.428373945642534
1.5320603015075376,0.3501507537688442,57.77948687910083
1.543316582914573,0.3501507537688442,58.56735004686091
1.554572864321608,0.3501507537688442,58.918462980319205
1.5658291457286433,0.3501507537688442,59.07261012183748
1.5770854271356782,0.3501507537688442,59.22675726335575
1.5883417085427136,0.3501507537688442,59.57787019681405
1.5995979899497486,0.3501507537688442,59.59499765698274
1.610854271356784,0.3501507537688442,59.59499765698274
1.6221105527638193,0.3501507537688442,59.45797797563316
1.6333668341708543,0.3501507537688442,59.45797797563316
1.6446231155778896,0.3501507537688442,59.45797797563316
1.6558793969849246,0.3501507537688442,59.45797797563316
1.66713567839196,0.3501507537688442,59.38946813495837
1.678391959798995,0.3501507537688442,59.38946813495837
1.6896482412060303,0.3501507537688442,59.33808575445228
1.7009045226130652,0.3501507537688442,59.26957591377749
1.7121608040201006,0.3501507537688442,59.26957591377749
1.7234170854271356,0.3501507537688442,59.26957591377749
1.734673366834171,0.3501507537688442,59.26957591377749
1.745929648241206,0.3501507537688442,59.26957591377749
1.7571859296482413,0.3501507537688442,59.26957591377749
1.7684422110552762,0.3501507537688442,59.26957591377749
1.7796984924623116,0.3501507537688442,59.26957591377749
1.790954773869347,0.3501507537688442,59.26957591377749
1.802211055276382,0.3501507537688442,59.26957591377749
1.8134673366834173,0.3501507537688442,59.26957591377749
1.8247236180904522,0.3501507537688442,59.26957591377749
1.8359798994974876,0.3501507537688442,59.201066073102695
1.8472361809045226,0.3501507537688442,59.201066073102695
1.858492462311558,0.3501507537688442,59.201066073102695
1.869748743718593,0.3501507537688442,59.201066073102695
1.8810050251256283,0.3501507537688442,59.201066073102695
1.8922613065326632,0.3501507537688442,59.201066073102695
1.9035175879396986,0.3501507537688442,59.201066073102695
1.9147738693467335,0.3501507537688442,59.201066073102695
1.926030150753769,0.3501507537688442,59.20962980318704
1.9372864321608039,0.3501507537688442,59.20962980318704
1.9485427135678393,0.3501507537688442,59.20962980318704
1.9597989949748742,0.3501507537688442,59.20962980318704
1.9710552763819096,0.3501507537688442,59.20962980318704
1.982311557788945,0.3501507537688442,59.21819353327139
1.99356783919598,0.3501507537688442,59.21819353327139
2.0048241206030153,0.3501507537688442,59.21819353327139
2.0160804020100502,0.3501507537688442,59.21819353327139
2.0273366834170856,0.3501507537688442,59.21819353327139
2.0385929648241206,0.3501507537688442,59.21819353327139
2.049849246231156,0.3501507537688442,59.21819353327139
2.061105527638191,0.3501507537688442,59.21819353327139
2.0723618090452263,0.3501507537688442,59.21819353327139
2.0836180904522617,0.3501507537688442,59.21819353327139
2.0948743718592966,0.3501507537688442,59.21819353327139
2.106130653266332,0.3501507537688442,59.21819353327139
2.117386934673367,0.3501507537688442,59.21819353327139
2.1286432160804023,0.3501507537688442,59.21819353327139
2.1398994974874372,0.3501507537688442,59.21819353327139
2.1511557788944726,0.3501507537688442,59.21819353327139
2.1624120603015076,0.3501507537688442,59.21819353327139
2.173668341708543,0.3501507537688442,59.21819353327139
2.184924623115578,0.3501507537688442,59.21819353327139
2.1961809045226133,0.3501507537688442,59.21819353327139
2.207437185929648,0.3501507537688442,59.21819353327139
2.2186934673366836,0.3501507537688442,59.21819353327139
2.2299497487437185,0.3501507537688442,59.21819353327139
2.241206030150754,0.3501507537688442,59.21819353327139
2.2524623115577893,0.3501507537688442,59.21819353327139
2.2637185929648242,0.3501507537688442,59.21819353327139
2.2749748743718596,0.3501507537688442,59.21819353327139
2.2862311557788946,0.3501507537688442,59.21819353327139
2.29748743718593,0.3501507537688442,59.21819353327139
2.308743718592965,0.3501507537688442,59.21819353327139
2.3200000000000003,0.3501507537688442,59.21819353327139
0.07999999999999996,0.36140703517587935,52.06747891284023
0.09125628140703514,0.36140703517587935,52.06747891284023
0.10251256281407031,0.36140703517587935,52.06747891284023
0.11376884422110549,0.36140703517587935,52.06747891284023
0.12502512562814067,0.36140703517587935,52.06747891284023
0.13628140703517583,0.36140703517587935,52.06747891284023
0.14753768844221102,0.36140703517587935,52.06747891284023
0.1587939698492462,0.36140703517587935,52.06747891284023
0.17005025125628137,0.36140703517587935,52.06747891284023
0.18130653266331653,0.36140703517587935,52.06747891284023
0.19256281407035172,0.36140703517587935,52.06747891284023
0.2038190954773869,0.36140703517587935,52.06747891284023
0.21507537688442208,0.36140703517587935,52.06747891284023
0.22633165829145724,0.36140703517587935,52.06747891284023
0.23758793969849243,0.36140703517587935,52.06747891284023
0.24884422110552762,0.36140703517587935,52.06747891284023
0.2601005025125628,0.36140703517587935,52.06747891284023
0.27135678391959794,0.36140703517587935,52.06747891284023
0.2826130653266331,0.36140703517587935,52.06747891284023
0.2938693467336683,0.36140703517587935,52.06747891284023
0.3051256281407035,0.36140703517587935,52.06747891284023
0.31638190954773865,0.36140703517587935,52.06747891284023
0.32763819095477387,0.36140703517587935,52.06747891284023
0.33889447236180903,0.36140703517587935,52.06747891284023
0.3501507537688442,0.36140703517587935,52.06747891284023
0.36140703517587935,0.36140703517587935,52.06747891284023
0.3726633165829145,0.36140703517587935,52.06747891284023
0.38391959798994973,0.36140703517587935,52.06747891284023
0.3951758793969849,0.36140703517587935,52.06747891284023
0.40643216080402006,0.36140703517587935,51.930459231490644
0.4176884422110553,0.36140703517587935,51.793439550141066
0.42894472361809044,0.36140703517587935,51.72492970946628
0.4402010050251256,0.36140703517587935,51.31387066541754
0.45145728643216076,0.36140703517587935,51.31387066541754
0.4627135678391959,0.36140703517587935,51.176850984067954
0.47396984924623115,0.36140703517587935,51.10834114339316
0.4852261306532663,0.36140703517587935,50.97132146204358
0.49648241206030147,0.36140703517587935,50.834301780694005
0.5077386934673367,0.36140703517587935,51.70780224929757
0.5189949748743719,0.36140703517587935,52.51279287722635
0.530251256281407,0.36140703517587935,53.317783505155134
0.5415075376884422,0.36140703517587935,54.66228912839788
0.5527638190954773,0.36140703517587935,55.06478444236227
0.5640201005025125,0.36140703517587935,56.47779990627981
0.5752763819095477,0.36140703517587935,57.822305529522566
0.5865326633165829,0.36140703517587935,59.09830131209052
0.5977889447236181,0.36140703517587935,59.50079662605491
0.6090452261306533,0.36140703517587935,59.22675726335575
0.6203015075376884,0.36140703517587935,59.22675726335575
0.6315577889447236,0.36140703517587935,59.423723055295774
0.6428140703517587,0.36140703517587935,59.74914479850103
0.6540703517587939,0.36140703517587935,59.61212511715145
0.6653266331658291,0.36140703517587935,59.33808575445229
0.6765829145728643,0.36140703517587935,59.33808575445229
0.6878391959798995,0.36140703517587935,59.33808575445229
0.6990954773869347,0.36140703517587935,59.67207122774189
0.7103517587939698,0.36140703517587935,59.67207122774189
0.721608040201005,0.36140703517587935,59.67207122774189
0.7328643216080402,0.36140703517587935,59.53505154639231
0.7441206030150753,0.36140703517587935,59.53505154639231
0.7553768844221106,0.36140703517587935,59.53505154639231
0.7666331658291458,0.36140703517587935,59.53505154639231
0.7778894472361809,0.36140703517587935,59.53505154639231
0.7891457286432161,0.36140703517587935,59.53505154639231
0.8004020100502512,0.36140703517587935,59.53505154639231
0.8116582914572864,0.36140703517587935,59.53505154639231
0.8229145728643216,0.36140703517587935,59.53505154639231
0.8341708542713567,0.36140703517587935,59.53505154639231
